"Label (Grouping)","Maryland!!Estimate","Maryland!!Percent","Allegany County, Maryland!!Estimate","Allegany County, Maryland!!Percent","Anne Arundel County, Maryland!!Estimate","Anne Arundel County, Maryland!!Percent","Baltimore County, Maryland!!Estimate","Baltimore County, Maryland!!Percent","Calvert County, Maryland!!Estimate","Calvert County, Maryland!!Percent","Caroline County, Maryland!!Estimate","Caroline County, Maryland!!Percent","Carroll County, Maryland!!Estimate","Carroll County, Maryland!!Percent","Cecil County, Maryland!!Estimate","Cecil County, Maryland!!Percent","Charles County, Maryland!!Estimate","Charles County, Maryland!!Percent","Dorchester County, Maryland!!Estimate","Dorchester County, Maryland!!Percent","Frederick County, Maryland!!Estimate","Frederick County, Maryland!!Percent","Garrett County, Maryland!!Estimate","Garrett County, Maryland!!Percent","Harford County, Maryland!!Estimate","Harford County, Maryland!!Percent","Howard County, Maryland!!Estimate","Howard County, Maryland!!Percent","Kent County, Maryland!!Estimate","Kent County, Maryland!!Percent","Montgomery County, Maryland!!Estimate","Montgomery County, Maryland!!Percent","Prince George's County, Maryland!!Estimate","Prince George's County, Maryland!!Percent","Queen Anne's County, Maryland!!Estimate","Queen Anne's County, Maryland!!Percent","St. Mary's County, Maryland!!Estimate","St. Mary's County, Maryland!!Percent","Somerset County, Maryland!!Estimate","Somerset County, Maryland!!Percent","Talbot County, Maryland!!Estimate","Talbot County, Maryland!!Percent","Washington County, Maryland!!Estimate","Washington County, Maryland!!Percent","Wicomico County, Maryland!!Estimate","Wicomico County, Maryland!!Percent","Worcester County, Maryland!!Estimate","Worcester County, Maryland!!Percent","Baltimore city, Maryland!!Estimate","Baltimore city, Maryland!!Percent"
"            Navajo tribal grouping","456","0.0%","0","0.0%","21","0.0%","29","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","66","0.0%","17","0.1%","0","0.0%","17","0.0%","0","0.0%","111","0.0%","12","0.0%","0","0.0%","10","0.0%","0","0.0%","0","0.0%","92","0.1%","0","0.0%","0","0.0%","81","0.0%"
"            Sioux tribal grouping","241","0.0%","0","0.0%","21","0.0%","90","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","33","0.0%","0","0.0%","31","0.0%","0","0.0%","0","0.0%","17","0.0%","0","0.0%","0","0.0%","11","0.0%","0","0.0%","0","0.0%","9","0.0%","0","0.0%","7","0.0%","0","0.0%","0","0.0%","22","0.0%"
"        Asian","304,574","5.3%","501","0.7%","17,659","3.4%","38,033","4.8%","1,183","1.3%","210","0.6%","2,291","1.4%","1,142","1.1%","4,010","2.8%","301","0.9%","8,920","3.9%","65","0.2%","5,435","2.2%","37,235","13.3%","182","0.9%","130,622","13.8%","34,795","4.1%","342","0.7%","2,304","2.3%","235","0.9%","380","1.0%","1,885","1.3%","2,413","2.5%","440","0.9%","13,991","2.3%"
"            Asian Indian","76,617","1.3%","80","0.1%","3,803","0.7%","9,958","1.2%","306","0.3%","104","0.3%","782","0.5%","532","0.5%","829","0.6%","12","0.0%","2,449","1.1%","0","0.0%","1,270","0.5%","11,513","4.1%","82","0.4%","31,341","3.3%","8,700","1.0%","0","0.0%","252","0.2%","0","0.0%","30","0.1%","552","0.4%","922","1.0%","64","0.1%","3,036","0.5%"
"            Chinese","68,266","1.2%","276","0.4%","2,480","0.5%","6,552","0.8%","206","0.2%","0","0.0%","225","0.1%","141","0.1%","283","0.2%","39","0.1%","1,445","0.6%","36","0.1%","603","0.2%","7,287","2.6%","17","0.1%","38,534","4.1%","5,221","0.6%","57","0.1%","229","0.2%","9","0.0%","0","0.0%","437","0.3%","246","0.3%","61","0.1%","3,882","0.6%"
"            Filipino","41,722","0.7%","73","0.1%","3,228","0.6%","7,405","0.9%","232","0.3%","13","0.0%","290","0.2%","136","0.1%","1,726","1.2%","8","0.0%","1,066","0.5%","0","0.0%","1,554","0.6%","1,784","0.6%","13","0.1%","10,943","1.2%","9,598","1.1%","108","0.2%","947","0.9%","73","0.3%","173","0.5%","168","0.1%","163","0.2%","10","0.0%","2,011","0.3%"
"            Japanese","7,493","0.1%","0","0.0%","515","0.1%","544","0.1%","34","0.0%","12","0.0%","9","0.0%","89","0.1%","124","0.1%","0","0.0%","286","0.1%","0","0.0%","227","0.1%","475","0.2%","0","0.0%","3,721","0.4%","595","0.1%","50","0.1%","267","0.3%","0","0.0%","0","0.0%","57","0.0%","36","0.0%","0","0.0%","452","0.1%"
"            Korean","48,142","0.8%","14","0.0%","4,312","0.8%","5,383","0.7%","177","0.2%","38","0.1%","408","0.2%","230","0.2%","498","0.3%","53","0.2%","1,153","0.5%","0","0.0%","735","0.3%","11,100","4.0%","0","0.0%","18,166","1.9%","2,531","0.3%","40","0.1%","239","0.2%","104","0.4%","87","0.2%","226","0.2%","607","0.6%","36","0.1%","2,005","0.3%"
"            Vietnamese","24,703","0.4%","0","0.0%","1,800","0.3%","2,809","0.4%","129","0.1%","16","0.0%","327","0.2%","0","0.0%","144","0.1%","33","0.1%","418","0.2%","4","0.0%","553","0.2%","1,687","0.6%","27","0.1%","11,935","1.3%","3,400","0.4%","6","0.0%","223","0.2%","0","0.0%","0","0.0%","186","0.1%","191","0.2%","252","0.5%","563","0.1%"
"            Other Asian","37,631","0.7%","58","0.1%","1,521","0.3%","5,382","0.7%","99","0.1%","27","0.1%","250","0.1%","14","0.0%","406","0.3%","156","0.5%","2,103","0.9%","25","0.1%","493","0.2%","3,389","1.2%","43","0.2%","15,982","1.7%","4,750","0.6%","81","0.2%","147","0.1%","49","0.2%","90","0.2%","259","0.2%","248","0.3%","17","0.0%","2,042","0.3%"
"        Native Hawaiian and Other Pacific Islander","2,977","0.1%","24","0.0%","447","0.1%","518","0.1%","0","0.0%","215","0.7%","0","0.0%","49","0.0%","26","0.0%","8","0.0%","151","0.1%","0","0.0%","40","0.0%","71","0.0%","0","0.0%","424","0.0%","562","0.1%","0","0.0%","35","0.0%","7","0.0%","74","0.2%","56","0.0%","11","0.0%","133","0.3%","126","0.0%"
"            Native Hawaiian","728","0.0%","0","0.0%","157","0.0%","90","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","14","0.0%","8","0.0%","21","0.0%","0","0.0%","15","0.0%","0","0.0%","0","0.0%","159","0.0%","65","0.0%","0","0.0%","11","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","123","0.2%","65","0.0%"
"            Guamanian or Chamorro","1,328","0.0%","0","0.0%","78","0.0%","190","0.0%","0","0.0%","160","0.5%","0","0.0%","49","0.0%","12","0.0%","0","0.0%","9","0.0%","0","0.0%","0","0.0%","61","0.0%","0","0.0%","234","0.0%","352","0.0%","0","0.0%","24","0.0%","7","0.0%","74","0.2%","56","0.0%","11","0.0%","0","0.0%","11","0.0%"
"            Samoan","131","0.0%","14","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","40","0.0%","0","0.0%","25","0.0%","0","0.0%","0","0.0%","0","0.0%","41","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","11","0.0%"
"            Other Pacific Islander","790","0.0%","10","0.0%","212","0.0%","238","0.0%","0","0.0%","55","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","81","0.0%","0","0.0%","0","0.0%","10","0.0%","0","0.0%","31","0.0%","104","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","10","0.0%","39","0.0%"
"        Some other race","178,952","3.1%","566","0.8%","8,421","1.6%","11,215","1.4%","613","0.7%","980","3.0%","1,032","0.6%","338","0.3%","1,260","0.9%","415","1.3%","5,462","2.4%","45","0.1%","2,867","1.2%","4,772","1.7%","337","1.7%","71,852","7.6%","57,083","6.7%","696","1.5%","714","0.7%","373","1.4%","252","0.7%","1,005","0.7%","1,606","1.7%","32","0.1%","7,016","1.1%"
"    Two or more races","132,256","2.3%","1,150","1.5%","15,411","2.9%","14,421","1.8%","1,886","2.1%","492","1.5%","2,129","1.3%","1,844","1.8%","4,244","2.9%","490","1.5%","5,142","2.2%","408","1.4%","4,510","1.9%","8,465","3.0%","351","1.8%","28,024","3.0%","21,126","2.5%","633","1.3%","3,073","3.0%","722","2.7%","948","2.5%","2,876","2.0%","1,744","1.8%","517","1.0%","11,650","1.9%"
"        White and Black or African American","40,495","0.7%","585","0.8%","4,605","0.9%","4,415","0.6%","724","0.8%","297","0.9%","487","0.3%","874","0.9%","1,397","1.0%","163","0.5%","2,089","0.9%","218","0.7%","1,149","0.5%","2,603","0.9%","156","0.8%","6,385","0.7%","6,392","0.7%","240","0.5%","1,088","1.1%","438","1.7%","323","0.9%","1,382","0.9%","931","1.0%","83","0.2%","3,471","0.6%"
"        White and American Indian and Alaska Native","16,524","0.3%","195","0.3%","2,616","0.5%","2,119","0.3%","500","0.6%","51","0.2%","426","0.3%","437","0.4%","354","0.2%","116","0.4%","531","0.2%","86","0.3%","613","0.3%","580","0.2%","59","0.3%","2,388","0.3%","2,211","0.3%","103","0.2%","490","0.5%","85","0.3%","251","0.7%","424","0.3%","225","0.2%","154","0.3%","1,510","0.2%"
"        White and Asian","26,529","0.5%","108","0.1%","3,003","0.6%","2,580","0.3%","297","0.3%","36","0.1%","699","0.4%","227","0.2%","941","0.7%","25","0.1%","1,032","0.5%","9","0.0%","1,224","0.5%","2,603","0.9%","0","0.0%","8,324","0.9%","2,088","0.2%","253","0.5%","757","0.7%","16","0.1%","91","0.2%","407","0.3%","155","0.2%","93","0.2%","1,561","0.3%"
"        Black or African American and American Indian and Alaska Native","10,708","0.2%","38","0.1%","1,329","0.3%","1,148","0.1%","25","0.0%","36","0.1%","47","0.0%","103","0.1%","398","0.3%","50","0.2%","233","0.1%","12","0.0%","190","0.1%","538","0.2%","8","0.0%","683","0.1%","3,168","0.4%","14","0.0%","232","0.2%","33","0.1%","87","0.2%","77","0.1%","88","0.1%","11","0.0%","2,160","0.3%"
"    Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Total population","5,696,423","5,696,423","74,638","74,638","527,020","527,020","799,195","799,195","87,891","87,891","32,805","32,805","167,208","167,208","100,139","100,139","143,912","143,912","32,287","32,287","229,205","229,205","30,145","30,145","242,888","242,888","279,366","279,366","20,018","20,018","947,230","947,230","854,722","854,722","46,945","46,945","102,086","102,086","26,411","26,411","37,361","37,361","146,329","146,329","96,951","96,951","51,133","51,133","620,538","620,538"
"    White","3,502,291","61.5%","68,014","91.1%","417,996","79.3%","542,566","67.9%","73,826","84.0%","26,800","81.7%","157,804","94.4%","92,427","92.3%","80,309","55.8%","22,422","69.4%","194,475","84.8%","29,872","99.1%","203,380","83.7%","188,508","67.5%","16,339","81.6%","576,410","60.9%","202,847","23.7%","42,348","90.2%","84,315","82.6%","14,893","56.4%","31,165","83.4%","128,487","87.8%","69,258","71.4%","43,196","84.5%","194,634","31.4%"
"    Black or African American","1,737,112","30.5%","5,986","8.0%","86,468","16.4%","209,890","26.3%","12,917","14.7%","4,741","14.5%","6,305","3.8%","6,909","6.9%","59,114","41.1%","9,216","28.5%","21,637","9.4%","354","1.2%","31,790","13.1%","51,461","18.4%","3,248","16.2%","171,541","18.1%","564,899","66.1%","3,640","7.8%","15,854","15.5%","11,211","42.4%","5,808","15.5%","15,827","10.8%","24,197","25.0%","7,288","14.3%","406,811","65.6%"
"    American Indian and Alaska Native","51,952","0.9%","364","0.5%","5,465","1.0%","6,287","0.8%","917","1.0%","243","0.7%","875","0.5%","869","0.9%","2,219","1.5%","286","0.9%","1,792","0.8%","189","0.6%","1,560","0.6%","2,402","0.9%","145","0.7%","7,848","0.8%","9,169","1.1%","286","0.6%","1,208","1.2%","231","0.9%","443","1.2%","1,047","0.7%","820","0.8%","373","0.7%","6,914","1.1%"
"    Asian","345,757","6.1%","649","0.9%","22,459","4.3%","42,074","5.3%","1,664","1.9%","252","0.8%","3,163","1.9%","1,408","1.4%","5,364","3.7%","358","1.1%","10,510","4.6%","74","0.2%","7,082","2.9%","40,716","14.6%","182","0.9%","142,609","15.1%","40,079","4.7%","618","1.3%","3,378","3.3%","347","1.3%","501","1.3%","2,540","1.7%","2,574","2.7%","614","1.2%","16,542","2.7%"
"    Native Hawaiian and Other Pacific Islander","6,146","0.1%","109","0.1%","697","0.1%","803","0.1%","13","0.0%","215","0.7%","25","0.0%","89","0.1%","115","0.1%","36","0.1%","207","0.1%","0","0.0%","252","0.1%","271","0.1%","0","0.0%","1,544","0.2%","1,036","0.1%","0","0.0%","44","0.0%","7","0.0%","87","0.2%","109","0.1%","19","0.0%","133","0.3%","335","0.1%"
"    Some other race","197,963","3.5%","686","0.9%","10,201","1.9%","13,379","1.7%","673","0.8%","1,046","3.2%","1,249","0.7%","377","0.4%","1,595","1.1%","475","1.5%","6,143","2.7%","96","0.3%","3,630","1.5%","5,605","2.0%","465","2.3%","78,025","8.2%","60,440","7.1%","696","1.5%","775","0.8%","444","1.7%","370","1.0%","1,306","0.9%","1,895","2.0%","127","0.2%","8,265","1.3%"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,696,423","5,696,423","74,638","74,638","527,020","527,020","799,195","799,195","87,891","87,891","32,805","32,805","167,208","167,208","100,139","100,139","143,912","143,912","32,287","32,287","229,205","229,205","30,145","30,145","242,888","242,888","279,366","279,366","20,018","20,018","947,230","947,230","854,722","854,722","46,945","46,945","102,086","102,086","26,411","26,411","37,361","37,361","146,329","146,329","96,951","96,951","51,133","51,133","620,538","620,538"
"    Hispanic or Latino (of any race)","429,946","7.5%","1,091","1.5%","28,930","5.5%","30,286","3.8%","2,404","2.7%","1,661","5.1%","4,085","2.4%","3,089","3.1%","5,959","4.1%","1,024","3.2%","15,554","6.8%","194","0.6%","7,996","3.3%","15,275","5.5%","822","4.1%","151,842","16.0%","119,265","14.0%","1,267","2.7%","3,623","3.5%","793","3.0%","1,800","4.8%","4,657","3.2%","4,044","4.2%","1,473","2.9%","22,812","3.7%"
"        Mexican","81,906","1.4%","327","0.4%","8,958","1.7%","7,192","0.9%","507","0.6%","682","2.1%","1,675","1.0%","640","0.6%","1,560","1.1%","386","1.2%","2,705","1.2%","100","0.3%","2,006","0.8%","3,772","1.4%","500","2.5%","13,839","1.5%","22,734","2.7%","527","1.1%","1,216","1.2%","270","1.0%","588","1.6%","811","0.6%","1,362","1.4%","1,076","2.1%","8,473","1.4%"
"        Puerto Rican","41,835","0.7%","318","0.4%","5,118","1.0%","4,775","0.6%","591","0.7%","132","0.4%","801","0.5%","1,444","1.4%","1,934","1.3%","378","1.2%","2,232","1.0%","37","0.1%","1,990","0.8%","1,999","0.7%","240","1.2%","6,983","0.7%","6,143","0.7%","216","0.5%","901","0.9%","212","0.8%","339","0.9%","1,215","0.8%","1,034","1.1%","14","0.0%","2,789","0.4%"
"        Cuban","9,330","0.2%","78","0.1%","702","0.1%","1,037","0.1%","46","0.1%","14","0.0%","48","0.0%","138","0.1%","168","0.1%","4","0.0%","489","0.2%","0","0.0%","158","0.1%","618","0.2%","13","0.1%","3,066","0.3%","1,312","0.2%","9","0.0%","46","0.0%","8","0.0%","21","0.1%","197","0.1%","105","0.1%","45","0.1%","1,008","0.2%"
"        Other Hispanic or Latino","296,875","5.2%","368","0.5%","14,152","2.7%","17,282","2.2%","1,260","1.4%","833","2.5%","1,561","0.9%","867","0.9%","2,297","1.6%","256","0.8%","10,128","4.4%","57","0.2%","3,842","1.6%","8,886","3.2%","69","0.3%","127,954","13.5%","89,076","10.4%","515","1.1%","1,460","1.4%","303","1.1%","852","2.3%","2,434","1.7%","1,543","1.6%","338","0.7%","10,542","1.7%"
"    Not Hispanic or Latino","5,266,477","92.5%","73,547","98.5%","498,090","94.5%","768,909","96.2%","85,487","97.3%","31,144","94.9%","163,123","97.6%","97,050","96.9%","137,953","95.9%","31,263","96.8%","213,651","93.2%","29,951","99.4%","234,892","96.7%","264,091","94.5%","19,196","95.9%","795,388","84.0%","735,457","86.0%","45,678","97.3%","98,463","96.5%","25,618","97.0%","35,561","95.2%","141,672","96.8%","92,907","95.8%","49,660","97.1%","597,726","96.3%"
"        White alone","3,179,571","55.8%","66,473","89.1%","388,267","73.7%","513,781","64.3%","70,495","80.2%","25,734","78.4%","153,067","91.5%","88,288","88.2%","73,268","50.9%","21,530","66.7%","181,041","79.0%","29,391","97.5%","194,666","80.1%","171,694","61.5%","15,577","77.8%","482,754","51.0%","135,276","15.8%","41,200","87.8%","78,872","77.3%","13,995","53.0%","29,755","79.6%","123,314","84.3%","65,803","67.9%","41,358","80.9%","173,972","28.0%"
"        Black or African American alone","1,645,250","28.9%","5,226","7.0%","76,575","14.5%","199,991","25.0%","11,816","13.4%","4,327","13.2%","5,416","3.2%","5,515","5.5%","55,713","38.7%","8,856","27.4%","18,318","8.0%","92","0.3%","29,441","12.1%","46,125","16.5%","3,084","15.4%","156,096","16.5%","545,084","63.8%","3,352","7.1%","14,027","13.7%","10,603","40.1%","4,865","13.0%","13,577","9.3%","22,814","23.5%","7,194","14.1%","397,143","64.0%"
"        American Indian and Alaska Native alone","11,486","0.2%","121","0.2%","912","0.2%","1,798","0.2%","134","0.2%","156","0.5%","298","0.2%","235","0.2%","964","0.7%","97","0.3%","595","0.3%","46","0.2%","522","0.2%","552","0.2%","0","0.0%","1,272","0.1%","1,261","0.1%","152","0.3%","228","0.2%","113","0.4%","40","0.1%","348","0.2%","194","0.2%","109","0.2%","1,339","0.2%"
"        Asian alone","302,407","5.3%","501","0.7%","17,488","3.3%","37,844","4.7%","1,183","1.3%","210","0.6%","2,291","1.4%","1,086","1.1%","3,909","2.7%","301","0.9%","8,893","3.9%","65","0.2%","5,298","2.2%","37,014","13.2%","182","0.9%","129,852","13.7%","34,464","4.0%","321","0.7%","2,293","2.2%","206","0.8%","380","1.0%","1,837","1.3%","2,398","2.5%","440","0.9%","13,951","2.2%"
"        Native Hawaiian and Other Pacific Islander alone","2,223","0.0%","24","0.0%","438","0.1%","346","0.0%","0","0.0%","215","0.7%","0","0.0%","26","0.0%","14","0.0%","8","0.0%","151","0.1%","0","0.0%","40","0.0%","61","0.0%","0","0.0%","335","0.0%","204","0.0%","0","0.0%","35","0.0%","0","0.0%","0","0.0%","56","0.0%","11","0.0%","133","0.3%","126","0.0%"
"        Some other race alone","15,391","0.3%","191","0.3%","1,010","0.2%","2,621","0.3%","53","0.1%","105","0.3%","212","0.1%","165","0.2%","251","0.2%","19","0.1%","542","0.2%","0","0.0%","931","0.4%","1,429","0.5%","110","0.5%","4,296","0.5%","2,054","0.2%","23","0.0%","88","0.1%","59","0.2%","41","0.1%","78","0.1%","226","0.2%","0","0.0%","887","0.1%"
"        Two or more races","110,149","1.9%","1,011","1.4%","13,400","2.5%","12,528","1.6%","1,806","2.1%","397","1.2%","1,839","1.1%","1,735","1.7%","3,834","2.7%","452","1.4%","4,111","1.8%","357","1.2%","3,994","1.6%","7,216","2.6%","243","1.2%","20,783","2.2%","17,114","2.0%","630","1.3%","2,920","2.9%","642","2.4%","480","1.3%","2,462","1.7%","1,461","1.5%","426","0.8%","10,308","1.7%"
"            Two races including Some other race","4,805","0.1%","10","0.0%","673","0.1%","798","0.1%","10","0.0%","0","0.0%","20","0.0%","13","0.0%","88","0.1%","54","0.2%","74","0.0%","0","0.0%","292","0.1%","175","0.1%","20","0.1%","1,233","0.1%","724","0.1%","0","0.0%","14","0.0%","0","0.0%","0","0.0%","105","0.1%","6","0.0%","4","0.0%","492","0.1%"
"            Two races excluding Some other race, and Three or more races","105,344","1.8%","1,001","1.3%","12,727","2.4%","11,730","1.5%","1,796","2.0%","397","1.2%","1,819","1.1%","1,722","1.7%","3,746","2.6%","398","1.2%","4,037","1.8%","357","1.2%","3,702","1.5%","7,041","2.5%","223","1.1%","19,550","2.1%","16,390","1.9%","630","1.3%","2,906","2.8%","642","2.4%","480","1.3%","2,357","1.6%","1,455","1.5%","422","0.8%","9,816","1.6%"
"    Total housing units","2,354,870","(X)","33,256","(X)","209,626","(X)","333,175","(X)","33,220","(X)","13,427","(X)","62,027","(X)","40,529","(X)","53,586","(X)","16,347","(X)","88,435","(X)","18,666","(X)","94,798","(X)","106,927","(X)","10,424","(X)","371,761","(X)","325,165","(X)","19,824","(X)","40,541","(X)","11,007","(X)","19,257","(X)","60,460","(X)","40,626","(X)","55,171","(X)","296,615","(X)"